PS_PARTKEY,PS_SUPPKEY,PS_AVAILQTY,PS_SUPPLYCOST,PS_COMMENT
60009,2516,3002,639.54,he careful pinto beans. slyly ironic decoys sleep regular braids. deposits integrate about the slyly ironic theodolites. busily ironic requests
60009,5022,3421,679.78,ly special theodolites serve. daringly bold packages cajole carefully carefully final courts. express packages nag busily dependencies. accounts will have to wake slyly alo
60009,7528,271,638.03, regular foxes. slyly regular excuses detect according to the quickly pending packages. packages integrat
60010,11,9039,326.99,onic packages. slyly express deposits nag. regular pinto beans use carefully final packages. final packages cajole special accounts. quickly regular theodolites haggle carefully al
60010,2517,8198,418.91,ounts sleep carefully above the even accounts. special instructions integrate slyly unusu
60010,5023,7032,909.82,to beans are blithely furiously regular asymptotes. carefully ironic requests detect carefully across the accounts. slyly 
60010,7529,6627,790.04,after the furiously final pinto beans detect slyly after the slyly final accounts. ideas are regular asymptotes. quickly pending ideas after 
60011,12,6781,550.18,"g waters. carefully regular accounts among the ironic, express deposits boost carefully"
60011,2518,5328,235.48,ully express requests sleep. slyly ironic packages haggle after the express requests. carefully ironic fox
60011,5024,7043,820.87,s. furiously regular deposits haggle fluffily bold platelets. pending Tiresias wake blithely furiously regular requests. furiously ironic requests integrate fluffily regularly ironic theodolites. fu
60011,7530,2315,249.54,ular deposits sleep furiously through the carefully regular ideas. instructions mold carefully along the quickly regular deposits. quickly regular deposits are sl
60012,13,7873,400.10,"oxes haggle above the bold, pending accounts. bold instructions are fluffily furiously final packages. regular theodolites sleep blithely after the excuses. express deposits along the bold deposits "
60012,2519,4086,412.93,en deposits wake. unusual platelets nag fluffily final requests. fluffily regular realms poach quickly. carefully regular deposits 
60012,5025,9621,211.86,", ironic courts affix furiously behind the slyly express packages. ironic attainments promise. regular patterns haggl"
60012,7531,9184,526.90,sleep about the blithely even deposits. fluffily unusual pinto beans haggle t
60013,14,9442,689.96,nt dependencies engage against the final theodolites. slyly thin s
60013,2520,9475,868.54,"affix slyly instead of the slyly final packages. slyly ironic accounts affix furiously special foxes. final, express deposits integrate furiously pending pinto beans. slyly express packag"
60013,5026,9218,343.19,efully daring requests nag quickly pinto beans. furiously
60013,7532,988,48.36,es integrate slyly against the enticingly even foxes. quickly dogged theodolites boost quickly furiously even packages. b
60014,15,276,799.34,rses? slyly regular theodolites nag blithely against the blithely stealthy packages. even packages after the blithely regular pains cajole carefully qu
60014,2521,7580,151.23,ructions. even asymptotes haggle blithely. stealthy requests are. carefully express packages run after the so
60014,5027,4927,586.30,packages! even requests are; special requests are furiously above the final deposits. slyly unusual accounts boost alongside of the slyly final requests. quickly furious re
60014,7533,3383,997.22,the carefully ironic dependencies affix fluffily across the ironic requests. slyly quick deposits use carefully sly
60015,16,4367,229.21,"e carefully. regular, bold requests haggle slyly. furiously regular accounts haggle against the pending accounts. pinto beans among "
60015,2522,2453,447.94,ly after the quietly final dugouts. quickly blithe foxes haggle. blithely ironic accounts boost furiously slyly express deposits. unusual excuses use carefully bold de
60015,5028,3447,254.51,"lithely unusual instructions among the accounts wake carefully regular packages; quickly regular accounts haggle carefully. final, express pinto beans haggle carefully pending foxes."
60015,7534,9842,15.09,e the slyly special dependencies are furiously enticingly pending deposits. quickly final instructions snooze blithely slyly pending theodolites! silent dependencies sleep about the sil
60016,17,686,75.06,"s after the carefully final deposits use according to the daringly ironic packages. pending, ironic requests cajole carefully along the c"
60016,2523,7,59.56,across the slyly furious accounts. express packages will have to are slyly? express accounts poach against the slyly final deposits. carefully even requests are slyly above the blith
60016,5029,5021,317.49,"ding, busy pinto beans haggle fluffily after the final theodolites? packages sleep final deposits. blithely regular packages along the slyly"
60016,7535,6149,622.67,against the blithely final foxes; accounts haggle furiously regular requests. furiously final packages cajole slyly bold theodolites. slyly regular platelets run. quickly even instructions use 
60017,18,4515,784.48,c foxes solve carefully beyond the blithely ironic realms. quickly final somas haggle carefully final packages. bold reques
60017,2524,5048,50.87,hely final instructions. quickly bold foxes sleep slyly. quickly ruthless requests breach furiously after the slyly bold platelets. quickly even packages
60017,5030,8947,60.54,"re slyly after the enticingly even asymptotes. slyly even Tiresias boost about the bold ideas. carefully even packages are furiously after the regular, regular packages. ironic pinto beans wa"
60017,7536,8715,848.22,express requests wake over the furiously silent asymptotes. sly requests nag quickly furiously ironic requests. express requests wake blit
60018,19,8729,447.38,against the furiously unusual theodolites affix slyly carefully express deposits. slyly silent dolp
60018,2525,3930,881.79,"ins hinder about the pinto beans. furiously ironic accounts haggle. furiously even accounts haggle even, regular deposits. platelets integrat"
60018,5031,8315,250.48,special deposits. carefully final accounts cajole around the final pinto beans. deposit
60018,7537,3696,190.41,regular theodolites haggle carefully furiously even sauternes. regular ac
60019,20,9642,608.74,"ts. permanent, special packages sleep. even, idle asymptotes boost above the ironic"
60019,2526,5819,484.99,"ns; regular, regular accounts use blithely. regular warthogs wake final packages. slyly final accounts cajole doggedly dependencies. carefully fi"
60019,5032,5164,559.18,"e of the fluffily final theodolites. slyly bold instructions wake blithely above the final accounts. dolphins haggle. regular, regular requests affix on the furiously final deposits. busy request"
60019,7538,4554,762.49,ironic accounts sleep accounts. furiously express ins
60020,21,7473,194.55,yly. furiously express pinto beans boost. fluffily ironic theodolites haggle quickly among the fluffily express requests. 
60020,2527,3644,255.77,onic foxes. carefully regular requests detect never above the unusu
60020,5033,4307,236.55,its-- slyly regular deposits along the furiously ironic pinto b
60020,7539,7625,942.09,es. slyly ironic instructions above the blithely final frets wake blithely fluffily final deposits-- regular requests haggle furiously special accounts. quickly regular ideas wake. 
60021,22,9457,737.55,"c pinto beans. express, express packages wake. fluffily final accounts was. quickly regula"
60021,2528,7638,586.24,ently express requests are slyly pending accounts. doggedly regular theodolites about the special asymptotes sleep slyly after the express requests; quickly ironic packages cajole slyly furious
60021,5034,9421,19.08,e carefully ironic requests. slyly bold ideas boost among the blithely ironic 
60021,7540,5051,194.26,r deposits run quickly special foxes. express deposits haggle fluffily final ideas. waters above 
60022,23,9468,444.11,lar foxes. fluffily special foxes against the bold platelets should boost abov
60022,2529,8814,829.18,ests sleep furiously carefully furious theodolites. furiously ironic accounts cajole quickly. theodolites according to the blithely ironic pinto beans kindle fluff
60022,5035,7093,169.70,even accounts sleep fluffily carefully ironic forges. pending foxes boost blithely. furiously final packages detect blithely against the final pla
60022,7541,3089,185.95,ely unusual excuses solve across the deposits. ironic dependencies about the slyly regular pinto beans cajole ideas. carefully ironic dep
60023,24,6731,542.37,"s. carefully regular excuses snooze slyly even packages. special, bold accounts haggle furiously. accounts integrate careful"
60023,2530,4656,946.46,"ing accounts are carefully according to the requests. final, special ideas"
60023,5036,1108,246.19," furiously unusual, pending Tiresias. blithely ironic requests boost blithely regular ideas. packages cajole carefully blithely final instructions. fluffily c"
60023,7542,9761,30.48,slyly ironic tithes after the slyly bold excuses cajole alongside of the finally ironic pinto beans. slyly ironic theodolites s
60024,25,5737,23.49,ully pending requests are blithely up the blithely regula
60024,2531,5442,474.91,"nts use slyly blithely even pinto beans. furiously express instructions cajole slyly bold, ironic requests! carefully even packages nag carefully requests. furiously even packa"
60024,5037,2414,928.52,lay blithely after the unusual ideas! blithely special pinto beans wake carefully
60024,7543,9820,303.64, since the bold requests. blithely regular ideas according to the silent theodolites hang busily final dependen
60025,26,5190,564.26,ic instructions nag quietly according to the boldly
60025,2532,6822,107.93,deposits about the busily regular decoys haggle behind the carefully express deposits-- blithely even ideas wa
60025,5038,3935,46.85, stealthy foxes sleep quickly. furiously final deposits boost blithely express pinto beans. blithely ironic deposits use agains
60025,7544,7732,527.23, hinder carefully; quickly pending courts cajole? 
60026,27,9502,270.21,"even, ironic accounts nag. blithely even packages are. even deposits above the express deposits haggle fluffily according to the furiously special theodolites. furiously final pin"
60026,2533,8228,261.35,unts are carefully final accounts. slyly bold platelets integrate carefully unusua
60026,5039,6508,180.24,deposits detect fluffily blithely silent requests. carefully bold deposits according to the furiously pending accounts are into the carefully silent accounts. furiously sly dep
60026,7545,7489,494.07,"e the final, final packages. theodolites nag slyly ideas. bold dependencies"
60027,28,4206,332.79,lar multipliers-- slyly brave ideas nag fluffily. carefully regular packages a
60027,2534,4566,978.14,"ringly regular deposits run quickly after the furiously final waters: deposits cajole ironic accounts. blithely ironic packages wake ironic, final accounts. furiousl"
60027,5040,6977,233.96,"final deposits cajole carefully across the furiously even deposits. express theodolites are carefully express, final foxes. furiously even requests nag fluffily after the bold, even dep"
60027,7546,9708,313.25,ng to the furiously unusual deposits. regularly final packages hinder. ironic requests boo
60028,29,697,318.85,ly even requests across the furiously ironic ideas need to use furiously about the pending requests. deposits use quickly around the final pinto beans. unusual requests cajole quickly carefu
60028,2535,9868,486.83,"ic, regular theodolites are about the slyly ironic deposits. furiously ironic requests a"
60028,5041,5660,594.33,"ar patterns nag ruthlessly. final, special requests use above the final, ironic excuses. always silent"
60028,7547,49,994.25, blithely final packages cajole. evenly pending orbits snooze fluffily. pending ideas use quickly. furiously regular pinto beans use blithely a
60029,30,3142,142.37,"ven dependencies. slyly pending pinto beans haggle. final, final instructions above the ironic, ironic deposits "
60029,2536,1322,383.73,platelets use slyly furiously even accounts. carefully ironic requests affix carefully quickly final excuses. fluffily final ideas wake furiously. express instructions are according to the regular 
60029,5042,9,4.35,"pending instructions. blithely final accounts across the quickly regular instructions cajole blithely along the theodolites. requests are furiously slyly regular accounts. regular, final dependencie"
60029,7548,2364,494.43,sual instructions about the ironic deposits cajole furiously along the fluffily even asymptotes. thinly special packages detect abou
60030,31,5251,422.81,sts haggle according to the quickly special reques
60030,2537,9712,503.07, accounts use. requests are carefully. special accounts cajole blithely express instructions. regular requests cajol
60030,5043,563,781.70,d the regular pinto beans haggle unusual theodolites. carefully even realms wake slyly ironic asymptotes. bold pinto beans after the regular dependencies solve quickly inside the i
60030,7549,9240,289.38,"after the furiously unusual patterns sleep against the blithely ironic instructions. bold, final warthogs wake furiously along the final foxes. ironic accounts along the fluffily regular i"
60031,32,2339,742.52,"uests; slyly ironic accounts between the ironic, regular warthogs cajole carefully quiet"
60031,2538,3330,234.80,"ggle final, final deposits. furiously regular accounts cajole furious"
60031,5044,8916,503.66,posits. special instructions integrate quickly across the carefully even theodolites. ironic accounts believe ironic accou
60031,7550,1447,610.65,blithely bold tithes nag. always express packages sleep fluffily. regular requests after the furiously regular pinto beans unwind at the instruc
60032,33,7450,677.93,s cajole furiously final platelets. furiously regular theodolites cajole furiously special accounts. furiously even foxes cajole carefully. carefully final d
60032,2539,8665,464.70, regular dugouts sleep slyly furiously ironic packages. furiously expre
60032,5045,3662,296.17,deas thrash boldly furiously bold accounts. quickly quick deposits are after the packages. furiously unusual pinto beans nag furious
60032,7551,7387,902.20,"l requests cajole among the special, final requests. fin"
60033,34,5333,599.61,ic accounts. bold requests do haggle slyly furiously pending accounts. multipliers wake carefully through the regular deposits. ironic deposits poach? slyly bold packages against the even accounts s
60033,2540,507,894.21,"ending, stealthy packages. furiously ironic packages run quickly regular excuses. pending "
60033,5046,8941,114.06,"ites. express, busy theodolites haggle carefully ironic, even Tiresias. care"
60033,7552,5084,84.13,ithely into the furiously ironic deposits. furiously express requests sleep slyly. final asymptotes are furiously regular foxes. thinly unusual requests haggle. carefully ironic de
60034,35,1932,649.28,"thless deposits alongside of the stealthily express requests boost slyly express foxes. final theodolites about the pending, unusual requests are furiously afte"
60034,2541,6541,601.13,yly even accounts among the requests kindle pending packages: bravely regular theodolites boost carefully express requests. requests wak
60034,5047,7011,542.50,"ays ironic packages among the final, regular requests cajole carefully along the regular ideas. quickly regular foxes cajole. regular packages"
60034,7553,4247,98.81,"foxes. careful, express pinto beans are. slyly silent forges hang blithely across the slyly unusual dependencies. carefully express ideas along the fu"
60035,36,7331,641.45,r carefully furiously ironic pinto beans? blithely bold theodolites haggle fluffily outside the furiously unusual ideas. slyly regular requests nag closely afte
60035,2542,2378,710.90,"oss the furiously close deposits wake slyly requests. unusual, unusual pains use. express ideas cajole"
60035,5048,2448,237.80,ld requests nod blithely regular instructions. ironic theodolites are. furiously special ideas haggle. furiously final dolph
60035,7554,7280,851.93,"inal accounts. express deposits sleep about the regular, final requests. stealthily even requests sleep. slyly permanent deposits nag "
60036,37,6196,903.66, even packages shall boost according to the slyly pending deposits. unusual requests cajole slyly s
60036,2543,4354,104.06,sts. regular dependencies after the carefully even packages boost ironically across
60036,5049,9404,868.94,platelets. fluffily even packages hang slyly final instructions. regular requests wake final accounts. requests sleep ru
60036,7555,2301,86.40,ithely special hockey players boost carefully-- carefully pending dependencies cajole enticingly across the always final depo
60037,38,2211,796.67,"ously regular packages. express foxes nag carefully. final, ironic pearls sleep. regular packages sleep. furiously silent accounts affix fluffily across the express, regular de"
60037,2544,3487,166.20,"ic, sly foxes nag slowly. requests sleep. blithely final asymptotes use blit"
60037,5050,2892,427.82,"ckly ironic decoys. finally regular accounts wake furiously. final, ironic Tiresias above the ironic, unusual instructions wake along the slyly regular accounts. carefully bold"
60037,7556,5568,789.30,quests about the blithely silent requests sleep blithely quickly bold accounts. express accounts nag enti
60038,39,1371,226.24,"he boldly ironic accounts. fluffily express accounts are slyly blithely special packages. even, silent deposits hinder blithely blithely regular packages. ev"
60038,2545,3501,364.98,"lphins haggle slyly carefully final dinos: furiously silent accounts integrate quickly express, regul"
60038,5051,2632,564.21,"e of the furiously ironic foxes cajole carefully after the thinly even dependencies. special, unusual foxes around the quickly ironic pinto beans play furiously s"
60038,7557,3710,300.25,bold packages cajole after the bold warhorses. slyly regular deposits cajole slyly blithely regular account
60039,40,5842,503.57, blithely regular theodolites. bold dolphins sublate slyly. ironic accounts about the platelets eat blithely above the f
60039,2546,7802,192.84,"oxes along the ironic excuses use furiously blithely final requests: regular, unusual multipliers are carefully. blithely special foxes haggle blith"
60039,5052,1755,583.89,s breach above the fluffily final deposits. pending
60039,7558,9088,468.66,"blithely quick ideas are. special accounts about the even, pending accounts eat daringly carefully regular pinto beans. blithely pending account"
60040,41,5344,846.57,"side of the pains wake carefully ironic, even dependencies. carefully blithe platelets doze requests. regular requests cajole carefully enticing, express asymptotes. blithely regular asy"
60040,2547,3355,618.62,tes. blithely ironic instructions wake accounts. quickly final ideas according to the slyly special packages solve even packages. quickly even packages acro
60040,5053,978,786.31,ully unusual realms cajole fluffily pending deposits. carefully even accounts alongside of the packa
60040,7559,5754,892.26,"riously final asymptotes. regular, ironic packages wake. quickly even acc"
60041,42,4382,359.60," cajole slyly. furiously even platelets are. final accounts are furiously final pearls. final, special accou"
60041,2548,3431,103.11,r ideas engage blithely quickly ironic deposits. regular deposits detect above the blithely final packages. carefully ironic requests wake furiously along the 
60041,5054,3846,15.55,"unts. ironic, final accounts wake blithely furiously ironic deposits. busy packages integrate blithely ironic pa"
60041,7560,2473,805.97,p across the requests. sometimes bold accounts wake against the r
60042,43,2572,582.26,iously regular deposits. pending instructions cajole quickly blithely special platel
60042,2549,1634,37.54, cajole carefully carefully regular ideas. ironic depos
60042,5055,239,794.57,"osits are carefully silent requests. final, bold theodolites sleep blithely along the dependencies. silent, final deposits sleep furiousl"
60042,7561,6392,874.39,unusual warhorses nag carefully express accounts: slyly regular requests cajole blithely pending pinto beans. final instructions nag quickly quickly ruthless accounts
60043,44,4152,735.57,ross the blithely express instructions. quickly busy accounts above the pending deposits are furiously b
60043,2550,9789,201.54,unusual pinto beans detect carefully above the blithely regular asymptotes. blithely ironic ideas haggle 
60043,5056,7602,907.63,"quests solve along the carefully ironic ideas. fluffily regular deposits sleep furiously. bold, unusual frets haggle furiously. blithely final accounts haggle quickly along th"
60043,7562,2827,969.71,"sly final deposits sleep blithely express, express packages. furiously regular accounts cajole above the quickly pending ideas. slyly unusual pinto beans amon"
60044,45,2267,320.78,silent requests. ironic courts use fluffily dependencies. pending theodolites are after the fluffily special theodolites
60044,2551,2671,35.53, the bold deposits. final platelets across the silent accounts haggle regular instructions. slyly final depos
60044,5057,260,27.45,"e theodolites. silent, special foxes nag blithely above the doggedly regular braids. fluffily final instructions use at the furiously pending theodolites. blithely regular requests br"
60044,7563,5913,119.82,"osits are furiously among the bold, express requests. blithely special ideas above the theodolites serve blithely along the pending packages. regular, regular courts against"
60045,46,7586,100.50," the special, pending asymptotes. final pearls boost. idle, even deposits cajole blithely above the slyly regular theodolites. idly r"
60045,2552,9891,41.65," even deposits. blithely unusual forges haggle carefully regular, express pinto beans. quickly pend"
60045,5058,8958,934.82,"ans use blithely across the asymptotes. pending, even packages hinder slyly. blithe"
60045,7564,6678,315.21,deas use carefully. final grouches above the regular requests nag regular accounts. slowly special foxes integrate blithely through the instruct
60046,47,9394,255.44,lites do sleep slyly. blithely ironic excuses mold carefully. quickly sly excuses boost doggedly final requests. final reque
60046,2553,5122,640.45," are according to the unusual, unusual excuses. unusual deposits sleep quickly theodolites. even packages use furiously about the quickly express deposits. carefully bol"
60046,5059,4041,55.21,riously special accounts. express accounts would nag furiously among the ironic ideas. regular foxes x-ray furio
60046,7565,8647,44.98," are blithely regular, unusual dugouts. slyly final theodolites caj"
60047,48,4115,914.60,"riously to the pending, unusual instructions. even deposits integrate quickly special requests. silent, re"
60047,2554,7231,99.59,"lent packages. blithely express theodolites throughout the regular requests cajole slyly unusual, silent deposits. express packages use carefully regularly daring de"
60047,5060,1708,754.66,"d warthogs wake about the regular, regular ideas. carefully express accounts haggle carefully carefully bold foxes. regular foxes are carefully id"
60047,7566,7217,484.37, pinto beans. fluffily ironic frets affix furiously unusual ideas. slyly sly requests across the furiously ironic accounts 
60048,49,7724,134.61, brave pinto beans. furiously ironic theodolites boost. quickly ironic platelets against the regular instructions cajole across the furiously final sentiments. instructions 
60048,2555,7528,824.80,"final theodolites grow blithely. final, ironic tithes ha"
60048,5061,5667,458.94,egular accounts are along the furiously unusual deposits. pending tithes wake across the ca
60048,7567,606,227.32, deposits. carefully silent deposits haggle furiously! slyly regular deposits boost carefully express theo
60049,50,185,629.08,unusual dependencies wake permanently. furiously even theodolites among the furiously regular deposits wake furious
60049,2556,4808,642.63, accounts are quickly across the regularly express requests. fluffily even dolphins are slyly. evenly permanent accounts are furious
60049,5062,3257,662.27,quickly against the ironic packages. fluffily silent deposits boost according to the pending requests. pinto beans along the quickly even requests serve blithely about the regu
60049,7568,3646,23.67,ual asymptotes. blithely regular tithes are fluffily closely ironic accounts: regular packages serve. slyly final packages above t
60050,51,7523,430.72,"de the unusual, express pinto beans cajole among the regular, silent packages. carefully pending ideas affix blithely final request"
60050,2557,7453,542.27,lithely above the carefully even excuses. slyly ironic packages integrate. special ideas cajole alongside of the furiously express dependencies-- express requests nag t
60050,5063,4043,254.51,s haggle carefully slyly idle theodolites. ironic foxes against the fluffily even ideas detect
60050,7569,2389,42.80," quickly bold packages cajole carefully special, ironic excuses. fluffily bold excuses nag carefully according to the carefully silent reques"
